"","X[[i]]"
"1",5
"2",5
"3",3
"4",3
"5",3
"6",3
"7",3
"8",3
"9",3
"10",3
"11",5
"12",3
"13",3
"14",5
"15",3
"16",3
"17",5
"18",3
"19",3
"20",3
"21",3
"22",3
"23",3
"24",5
"25",3
"26",5
"27",3
"28",3
"29",3
"30",5
"31",3
"32",5
"33",3
"34",3
"35",3
"36",3
"37",3
"38",5
"39",3
"40",3
"41",3
"42",5
"43",3
"44",5
"45",3
"46",3
"47",3
"48",3
"49",3
"50",3
"51",5
"52",5
"53",3
"54",3
"55",3
"56",3
"57",3
"58",3
"59",3
"60",3
"61",3
"62",3
"63",3
"64",3
"65",3
"66",3
"67",3
"68",3
"69",3
"70",3
"71",3
"72",5
"73",3
"74",3
"75",3
"76",3
"77",3
"78",3
"79",3
"80",3
"81",3
"82",3
"83",3
"84",5
"85",5
"86",3
"87",3
"88",3
"89",3
"90",3
"91",3
"92",3
"93",3
"94",3
"95",5
"96",3
"97",5
"98",3
"99",5
"100",5
"101",3
"102",3
"103",3
"104",3
"105",5
"106",5
"107",5
"108",3
"109",5
"110",5
"111",3
"112",5
"113",3
"114",3
"115",3
"116",3
"117",5
"118",5
"119",3
"120",3
"121",3
"122",5
"123",5
"124",3
"125",3
"126",5
"127",3
"128",5
"129",3
"130",3
"131",5
"132",5
"133",5
"134",3
"135",5
"136",3
"137",5
"138",5
"139",3
"140",3
"141",3
"142",5
"143",5
"144",5
"145",3
"146",5
"147",5
"148",5
"149",5
"150",3
"151",3
"152",3
"153",5
"154",5
"155",3
"156",5
"157",3
"158",5
"159",3
"160",3
"161",5
"162",3
"163",5
"164",3
"165",5
"166",3
"167",5
"168",5
"169",3
"170",5
"171",5
"172",5
"173",5
"174",3
"175",3
"176",3
"177",5
"178",5
"179",3
"180",3
"181",3
"182",5
"183",5
"184",3
"185",3
"186",3
"187",3
"188",5
"189",5
"190",5
"191",3
"192",3
"193",3
"194",3
"195",3
"196",5
"197",5
"198",3
"199",3
"200",3
"201",5
"202",5
"203",3
"204",3
"205",5
"206",5
"207",5
"208",3
"209",3
"210",5
"211",5
"212",3
"213",5
"214",5
"215",5
"216",3
"217",5
"218",3
"219",3
"220",3
"221",5
"222",5
"223",5
"224",3
"225",3
"226",3
"227",3
"228",3
"229",3
"230",5
"231",3
"232",3
"233",3
"234",3
"235",3
"236",5
"237",3
"238",3
"239",5
"240",5
"241",5
"242",5
"243",5
"244",3
"245",3
"246",5
"247",3
"248",5
"249",5
"250",3
"251",3
"252",3
"253",3
"254",3
"255",3
"256",3
"257",3
"258",3
"259",3
"260",3
"261",3
"262",3
"263",3
"264",3
"265",3
"266",3
"267",3
"268",5
"269",3
"270",5
"271",5
"272",3
"273",3
"274",3
"275",5
"276",5
"277",5
"278",5
"279",5
"280",5
"281",3
"282",5
"283",5
"284",3
"285",3
"286",5
"287",3
"288",3
"289",5
"290",5
"291",5
"292",3
"293",5
"294",5
"295",5
"296",5
"297",5
"298",5
"299",5
"300",3
"301",3
"302",3
"303",5
"304",3
"305",3
"306",3
"307",5
"308",5
"309",5
"310",3
"311",5
"312",5
"313",5
"314",3
"315",3
"316",3
"317",3
"318",5
"319",3
"320",3
"321",5
"322",3
"323",3
"324",5
"325",3
"326",3
"327",5
"328",3
"329",5
"330",5
"331",5
"332",5
"333",5
"334",5
"335",3
"336",3
"337",5
"338",5
"339",3
"340",3
"341",5
"342",3
"343",3
"344",3
"345",3
"346",3
"347",3
"348",3
"349",3
"350",5
"351",5
"352",3
"353",5
"354",5
"355",5
"356",5
"357",5
"358",3
"359",3
"360",3
"361",5
"362",3
"363",3
"364",3
"365",3
"366",3
"367",3
"368",5
"369",3
"370",5
"371",3
"372",5
"373",3
"374",5
"375",3
"376",3
"377",5
"378",3
"379",5
"380",5
"381",3
"382",5
"383",5
"384",3
"385",5
"386",5
"387",3
"388",3
"389",5
"390",5
"391",3
"392",3
"393",3
"394",3
"395",5
"396",5
"397",5
"398",3
"399",5
"400",3
"401",5
"402",5
"403",5
"404",5
"405",5
"406",5
"407",5
"408",5
"409",5
"410",5
"411",5
"412",3
"413",3
"414",3
"415",5
"416",5
"417",5
"418",3
"419",3
"420",3
"421",3
"422",3
"423",3
"424",3
"425",3
"426",3
"427",3
"428",3
"429",3
"430",5
"431",5
"432",5
"433",3
"434",5
"435",3
"436",3
"437",3
"438",3
"439",5
"440",3
"441",3
"442",5
"443",3
"444",3
"445",3
"446",3
"447",5
"448",5
"449",5
"450",3
"451",3
"452",3
"453",5
"454",5
"455",3
"456",3
"457",5
"458",3
"459",3
"460",5
"461",3
"462",3
"463",3
"464",3
"465",5
"466",3
"467",3
"468",3
"469",3
"470",3
"471",3
"472",3
"473",5
"474",5
"475",5
"476",3
"477",3
"478",5
"479",5
"480",5
"481",3
"482",5
"483",3
"484",5
"485",3
"486",5
"487",3
"488",3
"489",5
"490",5
"491",3
"492",3
"493",3
"494",3
"495",3
"496",5
"497",5
"498",3
"499",3
"500",3
"501",3
"502",5
"503",5
"504",5
"505",3
"506",3
"507",5
"508",5
"509",3
"510",5
"511",5
"512",3
"513",3
