"","X[[i]]"
"1",4
"2",4
"3",4
"4",5
"5",4
"6",4
"7",4
"8",5
"9",4
"10",4
"11",4
"12",4
"13",4
"14",4
"15",4
"16",4
"17",4
"18",5
"19",4
"20",4
"21",4
"22",5
"23",4
"24",4
"25",4
"26",4
"27",5
"28",4
"29",4
"30",4
"31",4
"32",4
"33",4
"34",4
"35",4
"36",4
"37",4
"38",4
"39",4
"40",4
"41",4
"42",4
"43",4
"44",4
"45",4
"46",4
"47",4
"48",4
"49",4
"50",4
"51",4
"52",4
"53",4
"54",4
"55",4
"56",4
"57",4
"58",5
"59",4
"60",4
"61",4
"62",4
"63",4
"64",4
"65",4
"66",4
"67",4
"68",5
"69",4
"70",4
"71",4
"72",4
"73",4
"74",4
"75",4
"76",2
"77",4
"78",4
"79",5
"80",4
"81",4
"82",4
"83",5
"84",4
"85",4
"86",5
"87",5
"88",5
"89",4
"90",5
"91",5
"92",5
"93",5
"94",5
"95",4
"96",4
"97",4
"98",4
"99",4
"100",4
"101",5
"102",4
"103",5
"104",4
"105",4
"106",4
"107",4
"108",4
"109",4
"110",4
"111",4
"112",4
"113",5
"114",4
"115",4
"116",4
"117",4
"118",4
"119",5
"120",4
"121",4
"122",4
"123",4
"124",5
"125",4
"126",4
"127",5
"128",4
"129",4
"130",5
"131",4
"132",4
"133",4
"134",4
"135",4
"136",4
"137",4
"138",4
"139",5
"140",5
"141",5
"142",4
"143",4
"144",4
"145",4
"146",4
"147",4
"148",4
"149",4
"150",5
"151",5
"152",5
"153",4
"154",4
"155",5
"156",4
"157",5
"158",4
"159",5
"160",5
"161",4
"162",5
"163",4
"164",4
"165",4
"166",4
"167",4
"168",4
"169",4
"170",4
"171",4
"172",4
"173",4
"174",5
"175",5
"176",4
"177",4
"178",4
"179",4
"180",5
"181",5
"182",4
"183",4
"184",5
"185",5
"186",5
"187",5
"188",4
"189",4
"190",4
"191",4
"192",5
"193",5
"194",5
"195",5
"196",4
"197",4
"198",5
"199",5
"200",5
"201",4
"202",4
"203",5
"204",4
"205",4
"206",4
"207",4
"208",4
"209",5
"210",4
"211",4
"212",5
"213",4
"214",4
"215",4
"216",4
"217",4
"218",5
"219",5
"220",5
"221",4
"222",4
"223",4
"224",5
"225",5
"226",5
"227",5
"228",5
"229",5
"230",4
"231",5
"232",5
"233",4
"234",5
"235",7
"236",4
"237",5
"238",5
"239",4
"240",4
"241",4
"242",4
"243",4
"244",5
"245",5
"246",4
"247",5
"248",4
"249",4
"250",4
"251",5
"252",5
"253",5
"254",5
"255",4
"256",5
"257",5
"258",5
"259",5
"260",5
"261",5
"262",5
"263",4
"264",5
"265",5
"266",5
"267",5
"268",4
"269",5
"270",4
"271",4
"272",5
"273",5
"274",4
"275",4
"276",4
"277",4
"278",4
"279",4
"280",4
"281",4
"282",4
"283",4
"284",4
"285",5
"286",4
"287",4
"288",4
"289",4
"290",4
"291",4
"292",5
"293",4
"294",4
"295",4
"296",4
"297",4
