"","X[[i]]"
"1",1
"2",1
"3",1
"4",6
"5",1
"6",1
"7",1
"8",6
"9",1
"10",1
"11",1
"12",1
"13",1
"14",1
"15",1
"16",1
"17",1
"18",6
"19",1
"20",1
"21",1
"22",6
"23",1
"24",1
"25",1
"26",1
"27",6
"28",6
"29",1
"30",1
"31",1
"32",1
"33",1
"34",1
"35",1
"36",1
"37",1
"38",1
"39",1
"40",1
"41",1
"42",1
"43",1
"44",1
"45",6
"46",1
"47",1
"48",1
"49",1
"50",1
"51",1
"52",1
"53",1
"54",1
"55",1
"56",1
"57",1
"58",6
"59",1
"60",1
"61",1
"62",1
"63",1
"64",1
"65",1
"66",1
"67",1
"68",6
"69",1
"70",1
"71",1
"72",1
"73",1
"74",1
"75",1
"76",6
"77",1
"78",1
"79",6
"80",1
"81",6
"82",6
"83",6
"84",1
"85",8
"86",6
"87",6
"88",6
"89",6
"90",6
"91",6
"92",6
"93",6
"94",6
"95",1
"96",6
"97",8
"98",6
"99",8
"100",1
"101",6
"102",6
"103",6
"104",6
"105",1
"106",8
"107",8
"108",6
"109",8
"110",1
"111",6
"112",1
"113",6
"114",6
"115",6
"116",6
"117",8
"118",6
"119",6
"120",6
"121",6
"122",1
"123",8
"124",6
"125",1
"126",1
"127",6
"128",8
"129",1
"130",6
"131",8
"132",1
"133",8
"134",6
"135",8
"136",6
"137",1
"138",8
"139",6
"140",6
"141",6
"142",8
"143",8
"144",6
"145",6
"146",8
"147",8
"148",8
"149",8
"150",6
"151",6
"152",6
"153",8
"154",8
"155",6
"156",8
"157",6
"158",8
"159",6
"160",6
"161",8
"162",6
"163",8
"164",8
"165",8
"166",6
"167",8
"168",8
"169",6
"170",8
"171",8
"172",8
"173",8
"174",6
"175",6
"176",8
"177",6
"178",8
"179",6
"180",6
"181",6
"182",8
"183",8
"184",6
"185",6
"186",6
"187",6
"188",8
"189",8
"190",8
"191",6
"192",6
"193",6
"194",6
"195",6
"196",8
"197",8
"198",6
"199",6
"200",6
"201",8
"202",8
"203",6
"204",8
"205",8
"206",8
"207",8
"208",6
"209",6
"210",8
"211",8
"212",6
"213",8
"214",8
"215",8
"216",6
"217",8
"218",6
"219",6
"220",6
"221",8
"222",8
"223",8
"224",6
"225",6
"226",6
"227",6
"228",6
"229",6
"230",8
"231",6
"232",6
"233",6
"234",6
"235",6
"236",8
"237",6
"238",6
"239",8
"240",8
"241",8
"242",8
"243",8
"244",6
"245",6
"246",8
"247",6
"248",8
"249",8
"250",8
"251",6
"252",6
"253",6
"254",6
"255",8
"256",6
"257",6
"258",6
"259",6
"260",6
"261",6
"262",6
"263",1
"264",6
"265",6
"266",6
"267",6
"268",8
"269",6
"270",8
"271",8
"272",6
"273",6
"274",6
"275",8
"276",8
"277",8
"278",8
"279",8
"280",8
"281",6
"282",8
"283",8
"284",6
"285",6
"286",8
"287",6
"288",6
"289",6
"290",8
"291",8
"292",6
"293",8
"294",6
"295",8
"296",8
"297",8
"298",8
"299",8
"300",6
"301",6
"302",6
"303",8
"304",6
"305",6
"306",6
"307",8
"308",8
"309",8
"310",6
"311",8
"312",8
"313",8
"314",6
"315",6
"316",6
"317",6
"318",8
"319",6
"320",6
"321",8
"322",6
"323",6
"324",8
"325",6
"326",6
"327",8
"328",6
"329",8
"330",8
"331",8
"332",8
"333",8
"334",8
"335",6
"336",6
"337",8
"338",8
"339",8
"340",8
"341",8
"342",6
"343",6
"344",6
"345",6
"346",6
"347",6
"348",6
"349",6
"350",8
"351",6
"352",6
"353",8
"354",8
"355",8
"356",8
"357",8
"358",6
"359",8
"360",6
"361",8
"362",6
"363",6
"364",1
"365",6
"366",6
"367",6
"368",8
"369",8
"370",8
"371",6
"372",8
"373",6
"374",8
"375",6
"376",6
"377",8
"378",6
"379",8
"380",8
"381",6
"382",8
"383",8
"384",6
"385",6
"386",8
"387",6
"388",6
"389",8
"390",8
"391",8
"392",6
"393",6
"394",6
"395",8
"396",8
"397",8
"398",6
"399",8
"400",6
"401",8
"402",8
"403",8
"404",8
"405",6
"406",8
"407",8
"408",8
"409",8
"410",8
"411",8
"412",6
"413",6
"414",6
"415",8
"416",8
"417",8
"418",6
"419",6
"420",6
"421",6
"422",6
"423",6
"424",6
"425",6
"426",6
"427",6
"428",6
"429",6
"430",8
"431",8
"432",8
"433",6
"434",8
"435",6
"436",6
"437",6
"438",6
"439",8
"440",6
"441",6
"442",8
"443",6
"444",6
"445",6
"446",6
"447",8
"448",8
"449",8
"450",6
"451",6
"452",6
"453",8
"454",8
"455",6
"456",6
"457",8
"458",6
"459",6
"460",8
"461",6
"462",6
"463",6
"464",6
"465",8
"466",6
"467",1
"468",6
"469",6
"470",6
"471",6
"472",6
"473",6
"474",8
"475",8
"476",6
"477",6
"478",8
"479",8
"480",8
