"","X[[i]]"
"1",10
"2",10
"3",10
"4",10
"5",10
"6",10
"7",10
"8",10
"9",10
"10",10
"11",10
"12",10
"13",10
"14",10
"15",10
"16",10
"17",10
"18",10
"19",10
"20",10
"21",10
"22",10
"23",10
"24",10
"25",10
"26",10
"27",10
"28",10
"29",10
"30",10
"31",10
"32",10
"33",10
"34",10
"35",10
"36",10
"37",10
"38",10
"39",10
"40",10
"41",10
"42",10
"43",10
"44",10
"45",10
"46",10
"47",10
"48",10
"49",10
"50",10
"51",10
"52",10
"53",10
"54",10
"55",10
"56",10
"57",10
"58",10
"59",10
"60",10
"61",10
"62",10
"63",10
"64",10
"65",10
"66",10
"67",10
"68",10
"69",10
"70",10
"71",10
"72",10
"73",10
"74",10
"75",10
"76",10
"77",10
"78",10
"79",10
"80",10
"81",4
"82",4
"83",9
"84",4
"85",4
"86",4
"87",9
"88",4
"89",4
"90",9
"91",4
"92",9
"93",4
"94",9
"95",4
"96",4
"97",5
"98",4
"99",3
"100",4
"101",9
"102",4
"103",9
"104",4
"105",4
"106",4
"107",4
"108",4
"109",4
"110",4
"111",4
"112",4
"113",4
"114",4
"115",4
"116",4
"117",4
"118",4
"119",9
"120",4
"121",4
"122",4
"123",3
"124",9
"125",4
"126",4
"127",9
"128",6
"129",4
"130",9
"131",4
"132",4
"133",3
"134",4
"135",4
"136",4
"137",4
"138",5
"139",5
"140",9
"141",5
"142",5
"143",5
"144",5
"145",5
"146",5
"147",5
"148",5
"149",5
"150",5
"151",5
"152",5
"153",5
"154",5
"155",5
"156",5
"157",5
"158",5
"159",5
"160",5
"161",5
"162",5
"163",5
"164",5
"165",5
"166",5
"167",5
"168",5
"169",5
"170",5
"171",5
"172",5
"173",5
"174",5
"175",5
"176",5
"177",5
"178",5
"179",5
"180",9
"181",5
"182",5
"183",5
"184",5
"185",5
"186",9
"187",5
"188",5
"189",5
"190",5
"191",5
"192",5
"193",5
"194",5
"195",5
"196",5
"197",5
"198",5
"199",5
"200",5
"201",5
"202",5
"203",5
"204",5
"205",5
"206",5
"207",5
"208",5
"209",5
"210",5
"211",5
"212",5
"213",5
"214",5
"215",5
"216",5
"217",5
"218",5
"219",5
"220",9
"221",5
"222",5
"223",5
"224",5
"225",5
"226",5
"227",5
"228",5
"229",5
"230",5
"231",5
"232",9
"233",5
"234",5
"235",5
"236",5
"237",5
"238",5
"239",5
"240",5
"241",5
"242",5
